aviario,lote,dia,energia_kwh
666,95,2,1131.615
666,95,13,216.826
666,95,12,182.559
666,95,11,221.205
666,95,10,164.513
666,95,9,185.607
666,95,8,160.905
666,95,1,996.0310000000001
666,95,7,144.157
666,95,6,161.268
666,95,5,188.761
666,95,4,156.234
666,95,3,118.077
666,95,2,75.509
666,95,1,78.187
666,97,7,2211.194
666,97,49,110.95
666,97,48,72.701
666,97,47,215.702
666,97,46,440.175
666,97,45,475.834
666,97,44,469.96
666,97,43,425.872
666,97,6,2312.728
666,97,42,398.338
666,97,41,335.64
666,97,40,306.929
666,97,39,354.513
666,97,38,351.725
666,97,37,287.956
666,97,36,277.627
666,97,5,1551.76
666,97,35,238.064
666,97,34,203.627
666,97,33,184.222
666,97,32,180.767
666,97,31,222.735
666,97,30,254.923
666,97,29,267.422
666,97,4,1490.569
666,97,28,230.332
666,97,27,154.102
666,97,26,227.068
666,97,25,217.302
666,97,24,220.471
666,97,23,219.118
666,97,22,222.176
666,97,3,999.483
666,97,21,195.347
666,97,20,202.88
666,97,19,151.43
666,97,18,120.926
666,97,17,145.438
666,97,16,116.726
666,97,15,66.736
666,97,2,732.4010000000001
666,97,14,139.806
666,97,13,119.808
666,97,12,108.44
666,97,11,64.986
666,97,10,124.929
666,97,9,114.383
666,97,8,60.049
666,97,1,783.691
666,97,7,102.267
666,97,6,118.511
666,97,5,115.365
666,97,4,79.663
666,97,3,110.896
666,97,2,116.792
666,97,1,68.132
666,96,7,1761.3269999999998
666,96,47,164.954
666,96,46,131.857
666,96,45,410.783
666,96,44,531.102
666,96,43,522.631
666,96,6,3468.8300000000004
666,96,42,512.261
666,96,41,517.162
666,96,40,492.197
666,96,39,469.869
666,96,38,465.374
666,96,37,496.425
666,96,36,515.542
666,96,5,3495.067
666,96,35,513.945
666,96,34,509.459
666,96,33,513.533
666,96,32,507.408
666,96,31,480.446
666,96,30,477.541
666,96,29,492.735
666,96,4,3094.735
666,96,28,458.101
666,96,27,427.103
666,96,26,358.567
666,96,25,395.653
666,96,24,509.757
666,96,23,478.373
666,96,22,467.181
666,96,3,2411.281
666,96,21,391.316
666,96,20,342.988
666,96,19,406.092
666,96,18,388.581
666,96,17,324.467
666,96,16,276.35
666,96,15,281.487
666,96,2,1588.8999999999999
666,96,14,295.491
666,96,13,266.238
666,96,12,209.991
666,96,11,224.511
666,96,10,196.29
666,96,9,201.331
666,96,8,195.048
666,96,1,778.2879999999998
666,96,7,147.276
666,96,6,110.671
666,96,5,147.046
666,96,4,122.711
666,96,3,87.151
666,96,2,154.921
666,96,1,8.512
666,98,7,1313.3120000000001
666,98,47,72.456
666,98,46,205.819
666,98,45,352.971
666,98,44,358.752
666,98,43,323.314
666,98,6,1576.6140000000003
666,98,42,295.076
666,98,41,249.037
666,98,40,226.83
666,98,39,212.001
666,98,38,213.068
666,98,37,206.903
666,98,36,173.699
666,98,5,1099.023
666,98,35,178.302
666,98,34,176.385
666,98,33,132.838
666,98,32,101.506
666,98,31,133.823
666,98,30,156.381
666,98,29,219.788
666,98,4,696.814
666,98,28,104.473
666,98,27,91.19
666,98,26,87.663
666,98,25,92.156
666,98,24,103.217
666,98,23,125.389
666,98,22,92.726
666,98,3,801.1899999999999
666,98,21,85.485
666,98,20,137.749
666,98,19,156.646
666,98,18,147.201
666,98,17,118.184
666,98,16,78.804
666,98,15,77.121
666,98,2,486.49299999999994
666,98,14,68.51
666,98,13,63.858
666,98,12,64.452
666,98,11,70.267
666,98,10,75.458
666,98,9,73.818
666,98,8,70.13
666,98,1,457.823
666,98,7,59.036
666,98,6,52.83
666,98,5,68.949
666,98,4,59.437
666,98,3,58.519
666,98,2,56.15
666,98,1,51.457
666,93,7,556.3209999999999
666,93,46,46.499
666,93,44,131.682
666,93,43,378.14
666,93,6,2075.999
666,93,42,336.056
666,93,41,272.098
666,93,40,236.198
666,93,39,313.902
666,93,38,313.778
666,93,37,312.991
666,93,36,290.976
666,93,5,1625.021
666,93,35,276.398
666,93,34,260.024
666,93,33,235.968
666,93,32,231.658
666,93,31,233.759
666,93,30,210.214
666,93,29,177.0
666,93,4,755.867
666,93,28,200.017
666,93,27,150.481
666,93,26,74.78
666,93,25,95.386
666,93,24,80.096
666,93,23,67.425
666,93,22,87.682
666,93,3,515.249
666,93,21,61.604
666,93,20,59.551
666,93,19,52.853
666,93,18,53.164
666,93,17,54.611
666,93,16,127.383
666,93,15,106.083
666,93,2,559.5200000000001
666,93,14,103.707
666,93,13,94.106
666,93,12,72.658
666,93,11,56.34
666,93,10,75.488
666,93,9,84.925
666,93,8,72.296
666,93,1,545.2900000000001
666,93,7,60.384
666,93,6,57.926
666,93,5,87.521
666,93,4,88.071
666,93,3,68.448
666,93,2,70.3
666,93,1,50.076
666,94,7,2298.469
666,94,47,423.043
666,94,46,527.433
666,94,45,504.923
666,94,44,432.661
666,94,43,410.409
666,94,6,3192.313
666,94,42,384.508
666,94,41,385.428
666,94,40,474.148
666,94,39,496.46
666,94,38,482.403
666,94,37,489.874
666,94,36,479.492
666,94,5,2094.105
666,94,35,385.923
666,94,34,359.265
666,94,33,377.315
666,94,32,323.823
666,94,31,271.676
666,94,30,243.606
666,94,29,132.497
666,94,4,1956.273
666,94,28,203.432
666,94,27,316.163
666,94,26,306.556
666,94,25,292.49
666,94,24,278.754
666,94,23,278.08
666,94,22,280.798
666,94,3,1269.548
666,94,21,289.004
666,94,20,188.347
666,94,19,110.031
666,94,18,199.187
666,94,17,240.643
666,94,16,153.214
666,94,15,89.122
666,94,2,856.989
666,94,14,228.543
666,94,13,184.507
666,94,12,120.979
666,94,11,107.63
666,94,10,112.494
666,94,9,54.592
666,94,8,48.244
666,94,1,624.678
666,94,7,58.421
666,94,6,59.9
666,94,5,101.951
666,94,4,115.543
666,94,3,95.745
666,94,2,81.208
666,94,1,79.053
666,99,7,961.681
666,99,46,67.814
666,99,45,80.941
666,99,44,359.145
666,99,43,453.781
666,99,6,2734.168
666,99,42,455.572
666,99,41,440.584
666,99,40,388.099
666,99,39,383.341
666,99,38,402.38
666,99,37,358.083
666,99,36,306.109
666,99,5,1739.2040000000002
666,99,35,270.158
666,99,34,314.526
666,99,33,242.908
666,99,32,197.898
666,99,31,184.399
666,99,30,267.578
666,99,29,261.737
666,99,4,1288.781
666,99,28,255.069
666,99,27,193.583
666,99,26,218.401
666,99,25,202.773
666,99,24,177.754
666,99,23,139.714
666,99,22,101.487
666,99,3,646.176
666,99,21,69.605
666,99,20,63.834
666,99,19,67.706
666,99,18,124.395
666,99,17,143.342
666,99,16,116.576
666,99,15,60.718
666,99,2,593.207
666,99,14,105.312
666,99,13,117.565
666,99,12,102.778
666,99,11,79.561
666,99,10,66.225
666,99,9,63.173
666,99,8,58.593
666,99,1,308.56399999999996
666,99,7,58.458
666,99,6,54.807
666,99,5,27.287
666,99,2,41.497
666,99,1,76.593
666,85,7,2039.411
666,85,47,377.514
666,85,46,398.359
666,85,45,393.497
666,85,44,420.374
666,85,43,449.667
666,85,6,2475.322
666,85,42,422.697
666,85,41,377.534
666,85,40,425.865
666,85,39,421.738
666,85,38,321.2
666,85,37,197.068
666,85,36,309.22
666,85,5,1870.02
666,85,35,247.089
666,85,34,236.926
666,85,33,242.286
666,85,32,246.41
666,85,31,316.957
666,85,30,271.021
666,85,29,309.331
666,85,4,1714.56
666,85,28,268.382
666,85,27,265.647
666,85,26,280.126
666,85,25,263.85
666,85,24,223.125
666,85,23,198.745
666,85,22,214.685
666,85,3,1065.336
666,85,21,196.906
666,85,20,134.93
666,85,19,137.325
666,85,18,162.112
666,85,17,112.873
666,85,16,144.547
666,85,15,176.643
666,85,2,1093.435
666,85,14,178.263
666,85,13,183.209
666,85,12,167.406
666,85,11,188.049
666,85,10,153.316
666,85,9,137.667
666,85,8,85.525
666,85,1,818.919
666,85,7,131.81
666,85,6,131.238
666,85,5,115.108
666,85,4,100.692
666,85,3,94.096
666,85,2,105.807
666,85,1,82.069
1117,27,7,2532.46
1117,27,47,247.102
1117,27,46,643.859
1117,27,45,497.74
1117,27,44,545.994
1117,27,43,597.765
1117,27,6,3609.591
1117,27,42,543.21
1117,27,41,489.794
1117,27,40,452.521
1117,27,39,547.287
1117,27,38,533.177
1117,27,37,490.314
1117,27,36,553.288
1117,27,5,3703.066
1117,27,35,527.248
1117,27,34,498.77
1117,27,33,488.26
1117,27,32,587.967
1117,27,31,518.542
1117,27,30,498.395
1117,27,29,583.884
1117,27,4,2254.099
1117,27,28,499.565
1117,27,27,311.018
1117,27,26,250.712
1117,27,25,219.167
1117,27,24,258.002
1117,27,23,394.259
1117,27,22,321.376
1117,27,3,1827.852
1117,27,21,270.958
1117,27,20,266.485
1117,27,19,235.708
1117,27,18,369.135
1117,27,17,297.156
1117,27,16,208.043
1117,27,15,180.367
1117,27,2,1259.3169999999998
1117,27,14,133.323
1117,27,13,213.919
1117,27,12,212.831
1117,27,11,210.651
1117,27,10,166.704
1117,27,9,179.1
1117,27,8,142.789
1117,27,1,1131.488
1117,27,7,164.009
1117,27,6,158.661
1117,27,5,225.663
1117,27,4,214.563
1117,27,3,162.08
1117,27,2,74.133
1117,27,1,57.119
1117,31,7,888.717
1117,31,45,194.695
1117,31,44,214.403
1117,31,43,479.619
1117,31,6,2921.434
1117,31,42,528.424
1117,31,41,475.222
1117,31,40,415.24
1117,31,39,403.216
1117,31,38,424.534
1117,31,37,363.933
1117,31,36,310.865
1117,31,5,1710.566
1117,31,35,305.094
1117,31,34,373.287
1117,31,33,229.765
1117,31,32,159.29
1117,31,31,150.842
1117,31,30,238.547
1117,31,29,253.741
1117,31,4,1050.263
1117,31,28,206.64
1117,31,27,147.462
1117,31,26,178.896
1117,31,25,162.648
1117,31,24,134.46
1117,31,23,118.569
1117,31,22,101.588
1117,31,3,641.709
1117,31,21,80.872
1117,31,20,76.971
1117,31,19,77.392
1117,31,18,122.03
1117,31,17,128.379
1117,31,16,95.511
1117,31,15,60.554
1117,31,2,391.57800000000003
1117,31,14,87.518
1117,31,13,84.318
1117,31,12,65.711
1117,31,11,51.812
1117,31,10,36.508
1117,31,9,33.953
1117,31,8,31.758
1117,31,1,234.547
1117,31,7,30.91
1117,31,6,28.656
1117,31,5,30.641
1117,31,4,29.031
1117,31,3,29.408
1117,31,2,30.51
1117,31,1,29.95
1117,25,7,736.155
1117,25,46,192.502
1117,25,44,59.559
1117,25,43,484.094
1117,25,6,2655.885
1117,25,42,474.4
1117,25,41,400.611
1117,25,40,322.405
1117,25,39,345.256
1117,25,38,356.054
1117,25,37,395.817
1117,25,36,361.342
1117,25,5,1965.3469999999998
1117,25,35,327.659
1117,25,34,300.895
1117,25,33,296.788
1117,25,32,250.45
1117,25,31,244.739
1117,25,30,281.812
1117,25,29,263.004
1117,25,4,932.465
1117,25,28,228.08
1117,25,27,158.672
1117,25,26,127.198
1117,25,25,99.42
1117,25,24,100.201
1117,25,23,118.521
1117,25,22,100.373
1117,25,3,648.314
1117,25,21,110.469
1117,25,20,72.238
1117,25,19,69.565
1117,25,18,74.25
1117,25,17,64.763
1117,25,16,141.039
1117,25,15,115.99
1117,25,2,535.359
1117,25,14,110.482
1117,25,13,107.544
1117,25,12,75.07
1117,25,11,56.589
1117,25,10,57.968
1117,25,9,67.689
1117,25,8,60.017
1117,25,1,475.847
1117,25,7,52.773
1117,25,6,51.041
1117,25,5,90.53
1117,25,4,84.433
1117,25,3,53.289
1117,25,2,48.704
1117,25,1,41.367
1117,24,7,1986.94
1117,24,46,533.158
1117,24,45,576.894
1117,24,44,495.937
1117,24,43,380.951
1117,24,6,1722.2659999999998
1117,24,42,320.383
1117,24,41,291.403
1117,24,40,236.935
1117,24,39,278.756
1117,24,38,222.595
1117,24,37,190.277
1117,24,36,181.917
1117,24,5,1948.9159999999997
1117,24,35,241.547
1117,24,34,466.419
1117,24,33,433.551
1117,24,32,332.695
1117,24,31,205.707
1117,24,30,85.58
1117,24,29,183.417
1117,24,4,1321.933
1117,24,28,283.958
1117,24,27,208.77
1117,24,26,62.783
1117,24,25,48.252
1117,24,24,169.117
1117,24,23,306.053
1117,24,22,243.0
1117,24,3,1745.1400000000003
1117,24,21,274.103
1117,24,20,247.459
1117,24,19,290.454
1117,24,18,240.884
1117,24,17,197.362
1117,24,16,247.266
1117,24,15,247.612
1117,24,2,1260.3000000000002
1117,24,14,171.429
1117,24,13,230.661
1117,24,12,241.076
1117,24,11,205.57
1117,24,10,153.215
1117,24,9,134.334
1117,24,8,124.015
1117,24,1,576.95
1117,24,7,112.162
1117,24,6,104.637
1117,24,5,42.019
1117,24,4,84.896
1117,24,3,93.829
1117,24,2,57.772
1117,24,1,41.059
1117,26,7,2820.298
1117,26,47,348.817
1117,26,46,753.064
1117,26,45,661.882
1117,26,44,560.948
1117,26,43,495.587
1117,26,6,4283.147999999999
1117,26,42,456.823
1117,26,41,457.854
1117,26,40,647.862
1117,26,39,706.341
1117,26,38,701.229
1117,26,37,687.256
1117,26,36,625.783
1117,26,5,2509.3250000000003
1117,26,35,439.699
1117,26,34,481.297
1117,26,33,536.775
1117,26,32,370.164
1117,26,31,299.129
1117,26,30,260.987
1117,26,29,121.274
1117,26,4,1979.1050000000002
1117,26,28,184.55
1117,26,27,344.811
1117,26,26,311.618
1117,26,25,259.43
1117,26,24,260.706
1117,26,23,267.913
1117,26,22,350.077
1117,26,3,1251.94
1117,26,21,282.581
1117,26,20,174.935
1117,26,19,109.354
1117,26,18,201.283
1117,26,17,225.021
1117,26,16,145.885
1117,26,15,112.881
1117,26,2,744.9639999999999
1117,26,14,200.9
1117,26,13,165.105
1117,26,12,103.863
1117,26,11,88.99
1117,26,10,71.995
1117,26,9,50.763
1117,26,8,63.348
1117,26,1,307.88899999999995
1117,26,7,60.459
1117,26,6,76.613
1117,26,5,71.902
1117,26,4,67.573
1117,26,3,31.342
1117,26,2,0.0
1117,22,7,2575.665
1117,22,47,463.611
1117,22,46,490.311
1117,22,45,558.17
1117,22,44,545.636
1117,22,43,517.937
1117,22,6,4219.036
1117,22,42,592.549
1117,22,41,671.402
1117,22,40,657.223
1117,22,39,601.592
1117,22,38,587.153
1117,22,37,561.451
1117,22,36,547.666
1117,22,5,3227.913
1117,22,35,547.891
1117,22,34,505.934
1117,22,33,446.164
1117,22,32,491.651
1117,22,31,457.038
1117,22,30,361.425
1117,22,29,417.81
1117,22,4,2332.076
1117,22,28,315.223
1117,22,27,331.541
1117,22,26,330.54
1117,22,25,397.895
1117,22,24,355.749
1117,22,23,328.481
1117,22,22,272.647
1117,22,3,1505.397
1117,22,21,211.544
1117,22,20,242.018
1117,22,19,270.03
1117,22,18,218.094
1117,22,17,176.758
1117,22,16,173.408
1117,22,15,213.545
1117,22,2,1115.3919999999998
1117,22,14,191.142
1117,22,13,172.497
1117,22,12,150.911
1117,22,11,123.534
1117,22,10,141.03
1117,22,9,191.908
1117,22,8,144.37
1117,22,1,955.0060000000001
1117,22,7,123.645
1117,22,6,156.179
1117,22,5,166.053
1117,22,4,135.559
1117,22,3,129.929
1117,22,2,124.544
1117,22,1,104.714
1117,28,7,1561.6170000000002
1117,28,47,96.546
1117,28,46,146.963
1117,28,45,404.749
1117,28,44,450.883
1117,28,43,462.476
1117,28,6,3980.7720000000004
1117,28,42,624.116
1117,28,41,632.467
1117,28,40,574.635
1117,28,39,590.814
1117,28,38,563.543
1117,28,37,557.583
1117,28,36,437.614
1117,28,5,3262.402
1117,28,35,502.935
1117,28,34,507.661
1117,28,33,484.367
1117,28,32,444.22
1117,28,31,471.082
1117,28,30,397.067
1117,28,29,455.07
1117,28,4,2605.689
1117,28,28,433.652
1117,28,27,438.403
1117,28,26,281.96
1117,28,25,326.846
1117,28,24,440.955
1117,28,23,412.509
1117,28,22,271.364
1117,28,3,1799.0119999999997
1117,28,21,344.224
1117,28,20,262.584
1117,28,19,261.695
1117,28,18,340.185
1117,28,17,308.378
1117,28,16,193.77
1117,28,15,88.176
1117,28,2,1275.54
1117,28,14,241.902
1117,28,13,224.821
1117,28,12,195.636
1117,28,11,168.713
1117,28,10,159.912
1117,28,9,153.846
1117,28,8,130.71
1117,28,1,687.658
1117,28,7,102.377
1117,28,6,83.323
1117,28,5,104.433
1117,28,4,89.131
1117,28,3,66.217
1117,28,2,107.427
1117,28,1,63.453
1117,30,7,1065.956
1117,30,47,85.937
1117,30,46,179.564
1117,30,45,266.666
1117,30,44,270.157
1117,30,43,263.632
1117,30,6,1274.195
1117,30,42,235.078
1117,30,41,206.474
1117,30,40,180.077
1117,30,39,170.559
1117,30,38,159.703
1117,30,37,166.72
1117,30,36,155.584
1117,30,5,878.793
1117,30,35,135.354
1117,30,34,126.61
1117,30,33,104.255
1117,30,32,86.824
1117,30,31,119.876
1117,30,30,132.859
1117,30,29,173.015
1117,30,4,543.828
1117,30,28,78.719
1117,30,27,73.381
1117,30,26,61.181
1117,30,25,74.169
1117,30,24,91.038
1117,30,23,91.502
1117,30,22,73.838
1117,30,3,556.0419999999999
1117,30,21,75.007
1117,30,20,95.659
1117,30,19,109.138
1117,30,18,100.494
1117,30,17,86.034
1117,30,16,45.323
1117,30,15,44.387
1117,30,2,264.06500000000005
1117,30,14,41.439
1117,30,13,39.402
1117,30,12,40.092
1117,30,11,40.021
1117,30,10,39.05
1117,30,9,33.633
1117,30,8,30.428
1117,30,1,217.421
1117,30,7,29.388
1117,30,6,28.13
1117,30,5,31.762
1117,30,4,28.807
1117,30,3,26.242
1117,30,2,25.779
1117,30,1,26.298
1117,23,7,3205.496
1117,23,47,609.079
1117,23,46,649.018
1117,23,45,670.615
1117,23,44,640.64
1117,23,43,636.144
1117,23,6,4456.509
1117,23,42,678.395
1117,23,41,692.364
1117,23,40,669.524
1117,23,39,636.156
1117,23,38,610.719
1117,23,37,575.005
1117,23,36,594.346
1117,23,5,3649.138
1117,23,35,562.909
1117,23,34,572.775
1117,23,33,538.713
1117,23,32,325.583
1117,23,31,551.661
1117,23,30,512.871
1117,23,29,584.626
1117,23,4,2789.933
1117,23,28,526.272
1117,23,27,466.5
1117,23,26,360.712
1117,23,25,361.749
1117,23,24,352.068
1117,23,23,377.302
1117,23,22,345.33
1117,23,3,1875.7269999999999
1117,23,21,263.482
1117,23,20,259.999
1117,23,19,311.488
1117,23,18,214.733
1117,23,17,229.923
1117,23,16,326.183
1117,23,15,269.919
1117,23,2,1595.571
1117,23,14,275.533
1117,23,13,316.712
1117,23,12,244.075
1117,23,11,212.045
1117,23,10,213.357
1117,23,9,166.614
1117,23,8,167.235
1117,23,1,794.913
1117,23,7,177.313
1117,23,6,151.266
1117,23,5,106.102
1117,23,4,79.585
1117,23,3,61.485
1117,23,2,61.149
1117,23,1,87.174
1117,29,7,2180.608
1117,29,49,53.682
1117,29,48,87.545
1117,29,47,417.533
1117,29,46,467.309
1117,29,45,451.902
1117,29,44,398.016
1117,29,43,304.621
1117,29,6,1985.004
1117,29,42,313.283
1117,29,41,304.613
1117,29,40,269.621
1117,29,39,289.591
1117,29,38,313.65
1117,29,37,261.813
1117,29,36,232.433
1117,29,5,1156.999
1117,29,35,183.634
1117,29,34,169.452
1117,29,33,163.607
1117,29,32,116.118
1117,29,31,153.119
1117,29,30,180.352
1117,29,29,190.717
1117,29,4,1136.756
1117,29,28,139.161
1117,29,27,125.014
1117,29,26,173.442
1117,29,25,178.871
1117,29,24,166.905
1117,29,23,171.997
1117,29,22,181.366
1117,29,3,779.389
1117,29,21,187.081
1117,29,20,152.816
1117,29,19,115.347
1117,29,18,83.41
1117,29,17,106.773
1117,29,16,76.629
1117,29,15,57.333
1117,29,2,538.479
1117,29,14,85.781
1117,29,13,55.192
1117,29,12,55.364
1117,29,11,47.72
1117,29,10,88.412
1117,29,9,112.391
1117,29,8,93.619
1117,29,1,662.145
1117,29,7,106.16
1117,29,6,110.983
1117,29,5,116.326
1117,29,4,97.969
1117,29,3,84.344
1117,29,2,67.832
1117,29,1,32.762
665,98,7,1231.8629999999998
665,98,47,50.641
665,98,46,204.32
665,98,45,334.304
665,98,44,334.209
665,98,43,308.389
665,98,6,1561.788
665,98,42,257.008
665,98,41,225.519
665,98,40,220.335
665,98,39,224.087
665,98,38,220.419
665,98,37,224.814
665,98,36,189.606
665,98,5,1093.606
665,98,35,172.223
665,98,34,176.495
665,98,33,154.184
665,98,32,126.625
665,98,31,132.299
665,98,30,138.362
665,98,29,193.418
665,98,4,624.8639999999999
665,98,28,91.129
665,98,27,84.445
665,98,26,77.878
665,98,25,78.785
665,98,24,89.944
665,98,23,119.707
665,98,22,82.976
665,98,3,735.266
665,98,21,74.764
665,98,20,129.098
665,98,19,147.407
665,98,18,135.801
665,98,17,110.71
665,98,16,66.644
665,98,15,70.842
665,98,2,420.572
665,98,14,64.634
665,98,13,61.59
665,98,12,60.113
665,98,11,58.958
665,98,10,60.518
665,98,9,58.386
665,98,8,56.373
665,98,1,414.39
665,98,7,51.794
665,98,6,47.154
665,98,5,61.33
665,98,4,50.824
665,98,3,51.219
665,98,2,53.895
665,98,1,52.633
665,89,7,1239.995
665,89,46,27.011
665,89,45,266.541
665,89,44,493.104
665,89,43,453.339
665,89,6,3181.322
665,89,42,493.803
665,89,41,500.94
665,89,40,507.559
665,89,39,495.27
665,89,38,481.831
665,89,37,400.445
665,89,36,301.474
665,89,5,2509.906
665,89,35,461.223
665,89,34,410.525
665,89,33,416.265
665,89,32,367.226
665,89,31,233.814
665,89,30,343.695
665,89,29,277.158
665,89,4,1260.6200000000001
665,89,28,263.653
665,89,27,192.683
665,89,26,113.562
665,89,25,119.732
665,89,24,190.768
665,89,23,174.206
665,89,22,206.016
665,89,3,1075.452
665,89,21,193.969
665,89,20,253.928
665,89,19,154.257
665,89,18,54.457
665,89,17,188.142
665,89,16,172.411
665,89,15,58.288
665,89,2,967.0409999999999
665,89,14,214.29
665,89,13,182.26
665,89,12,175.415
665,89,11,83.196
665,89,10,97.239
665,89,9,158.399
665,89,8,56.242
665,89,1,761.615
665,89,7,188.143
665,89,6,134.296
665,89,5,67.5
665,89,4,52.645
665,89,3,52.465
665,89,2,151.513
665,89,1,66.227
665,87,7,904.004
665,87,46,206.826
665,87,45,228.682
665,87,44,229.665
665,87,43,238.831
665,87,6,1425.11
665,87,42,233.363
665,87,41,222.315
665,87,40,218.182
665,87,39,178.029
665,87,38,182.314
665,87,37,207.029
665,87,36,183.878
665,87,5,1063.613
665,87,35,192.445
665,87,34,191.736
665,87,33,173.261
665,87,32,205.628
665,87,31,126.317
665,87,30,94.677
665,87,29,79.549
665,87,4,547.169
665,87,28,91.792
665,87,27,86.752
665,87,26,84.611
665,87,25,70.272
665,87,24,70.036
665,87,23,69.083
665,87,22,74.623
665,87,3,637.8699999999999
665,87,21,78.747
665,87,20,76.934
665,87,19,76.306
665,87,18,109.759
665,87,17,104.173
665,87,16,96.785
665,87,15,95.166
665,87,2,524.227
665,87,14,91.156
665,87,13,87.775
665,87,12,83.786
665,87,11,70.833
665,87,10,65.417
665,87,9,67.143
665,87,8,58.117
665,87,1,493.54
665,87,7,54.337
665,87,6,56.277
665,87,5,57.162
665,87,4,54.459
665,87,3,63.687
665,87,2,68.456
665,87,1,69.775
665,94,7,2176.288
665,94,47,419.376
665,94,46,500.553
665,94,45,472.375
665,94,44,402.935
665,94,43,381.049
665,94,6,2905.908
665,94,42,365.109
665,94,41,343.769
665,94,40,418.166
665,94,39,440.648
665,94,38,449.585
665,94,37,451.555
665,94,36,437.076
665,94,5,2033.0679999999998
665,94,35,367.701
665,94,34,348.916
665,94,33,371.493
665,94,32,314.039
665,94,31,279.714
665,94,30,230.011
665,94,29,121.194
665,94,4,1671.04
665,94,28,182.773
665,94,27,306.819
665,94,26,274.089
665,94,25,237.239
665,94,24,189.848
665,94,23,221.457
665,94,22,258.815
665,94,3,1066.416
665,94,21,209.666
665,94,20,141.261
665,94,19,88.863
665,94,18,187.263
665,94,17,220.538
665,94,16,145.153
665,94,15,73.672
665,94,2,854.437
665,94,14,236.257
665,94,13,190.695
665,94,12,114.13
665,94,11,105.686
665,94,10,88.073
665,94,9,60.715
665,94,8,58.881
665,94,1,573.453
665,94,7,64.2
665,94,6,56.211
665,94,5,101.82
665,94,4,85.433
665,94,3,81.599
665,94,2,77.837
665,94,1,77.194
665,86,7,1693.1789999999999
665,86,47,362.703
665,86,46,366.059
665,86,45,349.956
665,86,44,313.701
665,86,43,300.76
665,86,6,1164.563
665,86,42,99.525
665,86,41,0.0
665,86,40,23.271
665,86,39,296.315
665,86,38,302.692
665,86,37,249.25
665,86,36,193.51
665,86,5,1349.899
665,86,35,180.296
