aviario,lote,dia,energia_kwh
665,86,34,156.594
665,86,33,169.591
665,86,32,198.164
665,86,31,191.581
665,86,30,231.104
665,86,29,222.569
665,86,4,1208.53
665,86,28,166.826
665,86,27,171.507
665,86,26,175.873
665,86,25,183.873
665,86,24,164.52
665,86,23,184.266
665,86,22,161.665
665,86,3,888.7389999999999
665,86,21,118.465
665,86,20,74.333
665,86,19,127.743
665,86,18,139.415
665,86,17,151.684
665,86,16,138.325
665,86,15,138.774
665,86,2,800.051
665,86,14,123.626
665,86,13,84.92
665,86,12,119.663
665,86,11,131.805
665,86,10,117.376
665,86,9,113.562
665,86,8,109.099
665,86,1,677.377
665,86,7,110.92
665,86,6,105.597
665,86,5,67.787
665,86,4,78.854
665,86,3,93.989
665,86,2,75.374
665,86,1,82.367
665,96,7,1392.5049999999999
665,96,45,397.667
665,96,44,495.417
665,96,43,499.421
665,96,6,3449.406
665,96,42,495.705
665,96,41,503.139
665,96,40,481.265
665,96,39,492.264
665,96,38,491.378
665,96,37,495.863
665,96,36,489.792
665,96,5,3372.44
665,96,35,491.573
665,96,34,489.841
665,96,33,493.304
665,96,32,489.766
665,96,31,490.764
665,96,30,459.435
665,96,29,457.757
665,96,4,2869.2079999999996
665,96,28,433.978
665,96,27,416.246
665,96,26,312.836
665,96,25,340.833
665,96,24,488.35
665,96,23,424.76
665,96,22,452.205
665,96,3,2145.539
665,96,21,373.594
665,96,20,307.63
665,96,19,297.864
665,96,18,341.825
665,96,17,304.378
665,96,16,267.035
665,96,15,253.213
665,96,2,1508.0729999999999
665,96,14,281.65
665,96,13,227.128
665,96,12,221.1
665,96,11,218.291
665,96,10,193.278
665,96,9,190.472
665,96,8,176.154
665,96,1,898.4530000000001
665,96,7,135.629
665,96,6,104.808
665,96,5,134.018
665,96,4,128.339
665,96,3,90.371
665,96,2,161.719
665,96,1,78.988
665,99,4,167.51999999999998
665,99,23,83.282
665,99,22,84.238
665,99,3,597.846
665,99,21,64.242
665,99,20,60.375
665,99,19,59.616
665,99,18,112.26
665,99,17,134.632
665,99,16,110.038
665,99,15,56.683
665,99,2,519.832
665,99,14,97.888
665,99,13,104.403
665,99,12,89.576
665,99,11,67.12
665,99,10,53.872
665,99,9,55.235
665,99,8,51.738
665,99,1,449.47799999999995
665,99,7,49.058
665,99,6,55.116
665,99,5,60.173
665,99,4,61.14
665,99,3,58.731
665,99,2,61.143
665,99,1,62.645
665,90,7,2227.235
665,90,47,435.939
665,90,46,471.727
665,90,45,465.934
665,90,44,449.034
665,90,43,404.601
665,90,6,3160.735
665,90,42,430.152
665,90,41,455.167
665,90,40,480.716
665,90,39,466.217
665,90,38,425.516
665,90,37,449.782
665,90,36,453.185
665,90,5,2903.4260000000004
665,90,35,455.016
665,90,34,393.293
665,90,33,429.055
665,90,32,414.645
665,90,31,390.246
665,90,30,412.023
665,90,29,409.148
665,90,4,2462.256
665,90,28,370.637
665,90,27,382.289
665,90,26,398.826
665,90,25,404.776
665,90,24,369.552
665,90,23,291.661
665,90,22,244.515
665,90,3,1604.9119999999998
665,90,21,245.758
665,90,20,260.475
665,90,19,248.42
665,90,18,242.064
665,90,17,204.447
665,90,16,195.543
665,90,15,208.205
665,90,2,1153.794
665,90,14,151.127
665,90,13,172.726
665,90,12,181.963
665,90,11,135.217
665,90,10,157.071
665,90,9,207.613
665,90,8,148.077
665,90,1,1089.954
665,90,7,123.316
665,90,6,169.38
665,90,5,166.726
665,90,4,169.953
665,90,3,148.797
665,90,2,137.041
665,90,1,117.199
665,95,7,2512.198
665,95,49,151.512
665,95,47,387.658
665,95,46,498.37
665,95,45,494.037
665,95,44,491.462
665,95,43,489.159
665,95,6,3139.2780000000002
665,95,42,493.191
665,95,41,469.495
665,95,40,462.913
665,95,39,489.346
665,95,38,396.772
665,95,37,408.3
665,95,36,419.261
665,95,5,2862.491
665,95,35,411.702
665,95,34,432.242
665,95,33,423.014
665,95,32,396.586
665,95,31,421.198
665,95,30,406.245
665,95,29,371.504
665,95,4,1862.676
665,95,28,327.208
665,95,27,264.1
665,95,26,234.1
665,95,25,214.321
665,95,24,203.067
665,95,23,334.842
665,95,22,285.038
665,95,3,1742.113
665,95,21,247.939
665,95,20,234.757
665,95,19,212.435
665,95,18,299.504
665,95,17,322.266
665,95,16,211.257
665,95,15,213.955
665,95,2,1054.635
665,95,14,116.613
665,95,13,13.782
665,95,12,166.405
665,95,11,272.28
665,95,10,169.546
665,95,9,177.994
665,95,8,138.015
665,95,1,848.7789999999999
665,95,7,134.366
665,95,6,129.097
665,95,5,163.447
665,95,4,125.543
665,95,3,103.771
665,95,2,54.219
665,95,1,66.685
665,97,7,2241.441
665,97,49,109.631
665,97,48,67.283
665,97,47,329.574
665,97,46,458.177
665,97,45,442.515
665,97,44,431.842
665,97,43,402.419
665,97,6,2305.674
665,97,42,385.574
665,97,41,367.927
665,97,40,342.952
665,97,39,342.446
665,97,38,334.412
665,97,37,267.884
665,97,36,264.479
665,97,5,1425.297
665,97,35,223.696
665,97,34,183.136
665,97,33,164.936
665,97,32,153.873
665,97,31,212.678
665,97,30,243.278
665,97,29,243.7
665,97,4,1283.164
665,97,28,183.783
665,97,27,106.475
665,97,26,195.502
665,97,25,204.354
665,97,24,207.509
665,97,23,193.484
665,97,22,192.057
665,97,3,900.904
665,97,21,173.117
665,97,20,175.567
665,97,19,133.856
665,97,18,108.655
665,97,17,143.851
665,97,16,106.185
665,97,15,59.673
665,97,2,730.138
665,97,14,134.619
665,97,13,120.938
665,97,12,107.846
665,97,11,78.873
665,97,10,120.805
665,97,9,109.609
665,97,8,57.448
665,97,1,470.65
665,97,7,99.14
665,97,6,113.903
665,97,5,110.599
665,97,4,74.888
665,97,3,72.12
665,93,7,484.67100000000005
665,93,44,94.422
665,93,43,390.249
665,93,6,1887.388
665,93,42,309.509
665,93,41,244.903
665,93,40,219.026
665,93,39,279.29
665,93,38,290.227
665,93,37,288.528
665,93,36,255.905
665,93,5,1716.788
665,93,35,263.415
665,93,34,256.079
665,93,33,249.478
665,93,32,241.011
665,93,31,234.915
665,93,30,244.548
665,93,29,227.342
665,93,4,733.7919999999999
665,93,28,183.666
665,93,27,126.967
665,93,26,104.047
665,93,25,90.589
665,93,24,82.798
665,93,23,62.208
665,93,22,83.517
665,93,3,487.753
665,93,21,79.557
665,93,20,57.652
665,93,19,47.814
665,93,18,47.857
665,93,17,47.121
665,93,16,106.647
665,93,15,101.105
665,93,2,427.195
665,93,14,75.715
665,93,13,70.641
665,93,12,65.845
665,93,11,43.921
665,93,10,40.171
665,93,9,75.323
665,93,8,55.579
665,93,1,412.80800000000005
665,93,7,46.491
665,93,6,41.723
665,93,5,66.68
665,93,4,73.975
665,93,3,56.986
665,93,2,52.701
665,93,1,36.048
1118,14,7,968.125
1118,14,45,301.525
1118,14,44,339.857
1118,14,43,326.743
1118,14,6,2099.061
1118,14,42,294.164
1118,14,41,300.564
1118,14,40,293.695
1118,14,39,307.507
1118,14,38,275.781
1118,14,37,327.14
1118,14,36,300.21
1118,14,5,1585.263
1118,14,35,300.453
1118,14,34,294.377
1118,14,33,288.26
1118,14,32,288.825
1118,14,31,173.621
1118,14,30,126.08
1118,14,29,113.647
1118,14,4,560.11
1118,14,28,105.906
1118,14,27,87.433
1118,14,26,83.611
1118,14,25,76.903
1118,14,24,71.635
1118,14,23,71.372
1118,14,22,63.25
1118,14,3,755.895
1118,14,21,71.473
1118,14,20,71.522
1118,14,19,91.509
1118,14,18,170.445
1118,14,17,148.076
1118,14,16,106.597
1118,14,15,96.273
1118,14,2,529.383
1118,14,14,88.721
1118,14,13,89.483
1118,14,12,90.929
1118,14,11,76.454
1118,14,10,64.904
1118,14,9,68.346
1118,14,8,50.546
1118,14,1,396.40000000000003
1118,14,7,49.416
1118,14,6,50.802
1118,14,5,48.37
1118,14,4,47.662
1118,14,3,53.558
1118,14,2,50.406
1118,14,1,37.331
1118,20,7,747.039
1118,20,46,179.562
1118,20,44,94.02
1118,20,43,473.457
1118,20,6,2694.141
1118,20,42,412.033
1118,20,41,329.13
1118,20,40,341.093
1118,20,39,392.88
1118,20,38,412.076
1118,20,37,405.424
1118,20,36,401.505
1118,20,5,2072.934
1118,20,35,345.969
1118,20,34,330.107
1118,20,33,319.054
1118,20,32,278.025
1118,20,31,271.572
1118,20,30,265.735
1118,20,29,262.472
1118,20,4,1055.058
1118,20,28,236.627
1118,20,27,175.53
1118,20,26,155.692
1118,20,25,122.202
1118,20,24,111.962
1118,20,23,134.516
1118,20,22,118.529
1118,20,3,661.876
1118,20,21,111.393
1118,20,20,79.706
1118,20,19,76.673
1118,20,18,73.148
1118,20,17,73.342
1118,20,16,150.129
1118,20,15,97.485
1118,20,2,469.89799999999997
1118,20,14,114.599
1118,20,13,76.698
1118,20,12,58.384
1118,20,11,50.522
1118,20,10,50.179
1118,20,9,71.735
1118,20,8,47.781
1118,20,1,435.98900000000003
1118,20,7,41.259
1118,20,6,42.011
1118,20,5,81.781
1118,20,4,92.647
1118,20,3,44.45
1118,20,2,41.287
1118,20,1,40.257
1118,12,7,3224.8499999999995
1118,12,48,275.611
1118,12,47,610.209
1118,12,46,593.802
1118,12,45,575.131
1118,12,44,582.069
1118,12,43,588.028
1118,12,6,3415.4399999999996
1118,12,42,575.385
1118,12,41,521.043
1118,12,40,562.91
1118,12,39,546.49
1118,12,38,460.147
1118,12,37,359.791
1118,12,36,389.674
1118,12,5,2537.3360000000002
1118,12,35,301.95
1118,12,34,341.478
1118,12,33,342.186
1118,12,32,367.505
1118,12,31,405.134
1118,12,30,371.984
1118,12,29,407.099
1118,12,4,2061.1249999999995
1118,12,28,349.588
1118,12,27,287.614
1118,12,26,320.031
1118,12,25,319.679
1118,12,24,280.424
1118,12,23,262.109
1118,12,22,241.68
1118,12,3,1287.6989999999998
1118,12,21,256.61
1118,12,20,139.804
1118,12,19,164.361
1118,12,18,222.713
1118,12,17,126.588
1118,12,16,167.519
1118,12,15,210.104
1118,12,2,1169.5349999999999
1118,12,14,217.512
1118,12,13,208.668
1118,12,12,173.409
1118,12,11,177.015
1118,12,10,167.356
1118,12,9,156.334
1118,12,8,69.241
1118,12,1,632.376
1118,12,7,130.613
1118,12,6,127.598
1118,12,5,85.779
1118,12,4,64.043
1118,12,3,52.637
1118,12,2,75.043
1118,12,1,48.347
1118,21,7,3271.498
1118,21,47,648.4
1118,21,46,774.989
1118,21,45,708.882
1118,21,44,602.616
1118,21,43,536.611
1118,21,6,4109.331999999999
1118,21,42,513.887
1118,21,41,458.588
1118,21,40,600.665
1118,21,39,639.176
1118,21,38,633.879
1118,21,37,676.832
1118,21,36,586.305
1118,21,5,2500.327
1118,21,35,457.703
1118,21,34,412.629
1118,21,33,470.445
1118,21,32,383.938
1118,21,31,331.878
1118,21,30,306.217
1118,21,29,137.517
1118,21,4,2484.911
1118,21,28,234.524
1118,21,27,444.525
1118,21,26,402.375
1118,21,25,348.588
1118,21,24,385.528
1118,21,23,328.371
1118,21,22,341.0
1118,21,3,1168.6230000000003
1118,21,21,264.082
1118,21,20,167.407
1118,21,19,101.749
1118,21,18,210.655
1118,21,17,213.455
1118,21,16,146.856
1118,21,15,64.419
1118,21,2,721.4330000000001
1118,21,14,209.266
1118,21,13,155.263
1118,21,12,130.422
1118,21,11,79.605
1118,21,10,58.508
1118,21,9,45.528
1118,21,8,42.841
1118,21,1,485.48800000000006
1118,21,7,43.622
1118,21,6,45.453
1118,21,5,62.062
1118,21,4,66.203
1118,21,3,72.255
1118,21,2,64.824
1118,21,1,66.863
1118,16,6,4331.224
1118,16,42,274.426
1118,16,41,648.574
1118,16,40,686.004
1118,16,39,751.128
1118,16,38,777.17
1118,16,37,673.496
1118,16,36,520.426
1118,16,5,4015.9610000000002
1118,16,35,749.207
1118,16,34,712.939
1118,16,33,672.514
1118,16,32,550.534
1118,16,31,389.615
1118,16,30,518.671
1118,16,29,422.481
1118,16,4,1793.4650000000001
1118,16,28,431.306
1118,16,27,256.735
1118,16,26,129.449
1118,16,25,167.672
1118,16,24,279.508
1118,16,23,278.983
1118,16,22,249.812
1118,16,3,1431.252
1118,16,21,239.095
1118,16,20,369.967
1118,16,19,224.671
1118,16,18,102.479
1118,16,17,229.008
1118,16,16,176.235
1118,16,15,89.797
1118,16,2,1144.936
1118,16,14,311.646
1118,16,13,211.258
1118,16,12,213.6
1118,16,11,83.561
1118,16,10,81.162
1118,16,9,183.945
1118,16,8,59.764
1118,16,1,772.325
1118,16,7,266.922
1118,16,6,159.225
1118,16,5,54.091
1118,16,4,34.377
1118,16,3,51.351
1118,16,2,120.58
1118,16,1,49.468
1118,19,7,1902.7640000000001
1118,19,46,463.325
1118,19,45,559.017
1118,19,44,476.087
1118,19,43,404.335
1118,19,6,1728.0240000000001
1118,19,42,323.467
1118,19,41,303.377
1118,19,40,239.001
1118,19,39,267.753
1118,19,38,202.846
1118,19,37,187.014
1118,19,36,204.566
1118,19,5,2511.798
1118,19,35,422.781
1118,19,34,613.071
1118,19,33,506.944
1118,19,32,433.829
1118,19,31,257.923
1118,19,30,99.657
1118,19,29,177.593
1118,19,4,1611.7849999999999
1118,19,28,335.686
1118,19,27,260.37
1118,19,26,135.511
1118,19,25,111.942
1118,19,24,167.727
1118,19,23,338.784
1118,19,22,261.765
1118,19,3,1915.9990000000003
1118,19,21,291.462
1118,19,20,266.154
1118,19,19,348.814
1118,19,18,310.009
1118,19,17,254.12
1118,19,16,196.539
1118,19,15,248.901
1118,19,2,1584.278
1118,19,14,222.595
1118,19,13,286.247
1118,19,12,295.371
1118,19,11,260.999
1118,19,10,207.598
1118,19,9,152.987
1118,19,8,158.481
1118,19,1,661.9799999999999
1118,19,7,142.619
1118,19,6,125.932
1118,19,5,41.367
1118,19,4,100.169
1118,19,3,112.791
1118,19,2,62.675
1118,19,1,38.442
1118,26,7,531.492
1118,26,45,99.091
1118,26,44,111.163
1118,26,43,321.238
1118,26,6,2803.005
1118,26,42,492.65
1118,26,41,435.194
1118,26,40,408.392
1118,26,39,417.853
1118,26,38,396.242
1118,26,37,346.221
1118,26,36,306.453
1118,26,5,1848.4550000000002
1118,26,35,321.283
1118,26,34,360.669
1118,26,33,271.679
1118,26,32,177.434
1118,26,31,171.613
1118,26,30,274.748
1118,26,29,271.029
1118,26,4,1288.538
1118,26,28,241.045
1118,26,27,159.939
1118,26,26,221.277
1118,26,25,209.773
1118,26,24,176.467
1118,26,23,156.805
1118,26,22,123.232
1118,26,3,617.499
1118,26,21,102.734
1118,26,20,110.156
1118,26,19,76.97
1118,26,18,155.921
1118,26,17,13.333
1118,26,16,105.451
1118,26,15,52.934
1118,26,2,479.67600000000004
1118,26,14,93.167
1118,26,13,95.0
1118,26,12,81.222
1118,26,11,62.771
1118,26,10,46.963
1118,26,9,47.452
1118,26,8,53.101
1118,26,1,349.685
1118,26,7,55.517
1118,26,6,51.264
1118,26,5,43.319
1118,26,4,52.595
1118,26,3,35.458
1118,26,2,29.106
1118,26,1,43.688
1118,13,7,3895.2290000000003
1118,13,49,660.655
1118,13,48,641.759
1118,13,47,582.906
1118,13,46,591.287
1118,13,45,547.707
1118,13,44,472.155
1118,13,43,398.76
1118,13,6,2348.183
1118,13,42,335.089
1118,13,41,326.861
1118,13,40,340.701
1118,13,39,390.346
1118,13,38,375.376
1118,13,37,314.395
1118,13,36,265.415
1118,13,5,1970.2069999999999
1118,13,35,235.445
1118,13,34,234.045
1118,13,33,240.225
1118,13,32,320.96
1118,13,31,327.98
1118,13,30,316.667
1118,13,29,294.885
1118,13,4,1548.743
1118,13,28,229.983
1118,13,27,218.34
1118,13,26,218.067
1118,13,25,205.347
1118,13,24,235.877
1118,13,23,240.445
1118,13,22,200.684
1118,13,3,1073.273
1118,13,21,157.07
1118,13,20,87.488
1118,13,19,156.8
1118,13,18,169.788
1118,13,17,172.082
1118,13,16,157.35
1118,13,15,172.695
1118,13,2,1022.044
1118,13,14,163.048
1118,13,13,107.172
1118,13,12,149.073
1118,13,11,180.171
1118,13,10,153.104
1118,13,9,137.514
1118,13,8,131.962
1118,13,1,752.043
1118,13,7,126.9
1118,13,6,122.144
1118,13,5,108.73
1118,13,4,85.257
1118,13,3,78.403
1118,13,2,69.888
1118,13,1,77.574
1118,25,7,1115.306
1118,25,47,69.611
1118,25,46,190.11
1118,25,45,293.522
1118,25,44,290.26
1118,25,43,271.803
1118,25,6,1486.2610000000002
1118,25,42,241.526
1118,25,41,209.154
1118,25,40,237.393
1118,25,39,199.085
1118,25,38,174.836
1118,25,37,215.881
1118,25,36,208.386
1118,25,5,1358.807
1118,25,35,226.568
1118,25,34,209.33
1118,25,33,149.793
1118,25,32,143.249
1118,25,31,201.687
1118,25,30,219.316
1118,25,29,208.864
1118,25,4,818.815
1118,25,28,110.355
1118,25,27,123.986
1118,25,26,103.067
1118,25,25,122.889
1118,25,24,142.934
1118,25,23,106.759
1118,25,22,108.825
1118,25,3,648.816
1118,25,21,94.952
1118,25,20,103.338
1118,25,19,121.03
1118,25,18,114.424
1118,25,17,110.741
1118,25,16,57.133
1118,25,15,47.198
1118,25,2,371.16900000000004
1118,25,14,52.866
1118,25,13,49.757
1118,25,12,52.345
1118,25,11,53.753
1118,25,10,61.939
1118,25,9,52.023
1118,25,8,48.486
1118,25,1,286.55199999999996
1118,25,7,35.744
1118,25,6,40.98
1118,25,5,40.335
1118,25,4,33.425
1118,25,3,30.261
1118,25,2,38.554
1118,25,1,38.18
1118,23,7,1786.223
1118,23,45,274.817
1118,23,44,762.756
1118,23,43,748.65
1118,23,6,5385.527
1118,23,42,867.018
1118,23,41,855.697
1118,23,40,781.473
1118,23,39,768.43
1118,23,38,724.238
1118,23,37,703.197
1118,23,36,685.474
1118,23,5,4548.287
1118,23,35,698.668
1118,23,34,694.219
1118,23,33,603.999
1118,23,32,681.954
1118,23,31,654.099
1118,23,30,606.979
1118,23,29,608.369
1118,23,4,2629.0389999999998
1118,23,28,411.355
1118,23,27,414.76
1118,23,26,287.932
1118,23,25,327.948
1118,23,24,445.569
1118,23,23,411.554
1118,23,22,329.921
1118,23,3,2223.783
1118,23,21,338.797
1118,23,20,314.577
1118,23,19,331.207
1118,23,18,334.118
1118,23,17,357.452
1118,23,16,291.883
1118,23,15,255.749
1118,23,2,1488.309
1118,23,14,266.894
1118,23,13,234.44
1118,23,12,219.123
1118,23,11,239.257
1118,23,10,190.42
1118,23,9,174.79
1118,23,8,163.385
1118,23,1,897.54
1118,23,7,131.758
1118,23,6,109.567
1118,23,5,122.206
1118,23,4,107.543
1118,23,3,79.08
1118,23,2,129.983
1118,23,1,87.35
1118,17,7,3077.9080000000004
1118,17,49,0.0
1118,17,48,0.0
1118,17,47,633.917
1118,17,46,614.266
1118,17,45,622.127
1118,17,44,627.048
1118,17,43,580.55
1118,17,6,4909.7
1118,17,42,689.508
1118,17,41,750.808
1118,17,40,716.353
1118,17,39,713.476
1118,17,38,717.484
1118,17,37,602.106
1118,17,36,719.965
1118,17,5,3883.038
1118,17,35,660.465
1118,17,34,591.366
1118,17,33,556.214
1118,17,32,652.073
1118,17,31,524.796
1118,17,30,398.095
1118,17,29,500.029
1118,17,4,2630.5769999999998
1118,17,28,385.824
1118,17,27,432.541
1118,17,26,429.077
1118,17,25,405.332
1118,17,24,361.202
1118,17,23,337.385
1118,17,22,279.216
1118,17,3,1750.93
1118,17,21,271.86
1118,17,20,279.522
1118,17,19,295.677
1118,17,18,264.394
1118,17,17,213.721
1118,17,16,188.077
1118,17,15,237.679
1118,17,2,1312.288
1118,17,14,230.933
1118,17,13,206.793
1118,17,12,181.986
1118,17,11,126.745
1118,17,10,154.051
1118,17,9,231.636
1118,17,8,180.144
1118,17,1,1246.887
1118,17,7,151.312
1118,17,6,199.386
1118,17,5,203.397
1118,17,4,173.086
1118,17,3,164.724
1118,17,2,158.124
1118,17,1,128.895
1118,18,7,3992.483
1118,18,47,772.779
1118,18,46,827.519
1118,18,45,816.3
1118,18,44,769.976
1118,18,43,805.909
1118,18,6,5352.675
1118,18,42,819.639
1118,18,41,807.699
1118,18,40,818.559
1118,18,39,740.206
1118,18,38,728.964
1118,18,37,711.911
1118,18,36,725.697
1118,18,5,4277.713000000001
1118,18,35,643.72
1118,18,34,730.747
1118,18,33,667.82
1118,18,32,350.779
1118,18,31,636.055
1118,18,30,577.733
1118,18,29,670.859
1118,18,4,3863.889
1118,18,28,632.956
1118,18,27,569.415
1118,18,26,530.959
1118,18,25,554.892
1118,18,24,550.743
1118,18,23,534.017
1118,18,22,490.907
1118,18,3,2390.66
1118,18,21,391.436
1118,18,20,329.121
1118,18,19,329.801
1118,18,18,266.133
1118,18,17,289.145
1118,18,16,412.859
1118,18,15,372.165
1118,18,2,1764.819
1118,18,14,344.889
1118,18,13,304.934
1118,18,12,298.857
1118,18,11,256.813
1118,18,10,242.453
1118,18,9,170.865
1118,18,8,146.008
1118,18,1,914.071
1118,18,7,197.245
1118,18,6,192.27
1118,18,5,115.152
1118,18,4,90.878
1118,18,3,71.124
1118,18,2,70.239
1118,18,1,107.556
1118,24,7,2309.4219999999996
1118,24,49,102.235
1118,24,48,154.909
1118,24,47,418.282
1118,24,46,457.176
1118,24,45,427.964
1118,24,44,398.227
1118,24,43,350.629
1118,24,6,2996.153
1118,24,42,354.861
1118,24,41,426.74
1118,24,40,464.149
1118,24,39,457.0
1118,24,38,455.773
1118,24,37,421.305
1118,24,36,416.325
1118,24,5,2072.2650000000003
1118,24,35,355.642
1118,24,34,305.27
1118,24,33,296.278
1118,24,32,234.808
1118,24,31,277.637
1118,24,30,273.506
1118,24,29,329.124
1118,24,4,1748.158
1118,24,28,214.394
1118,24,27,144.865
1118,24,26,252.862
1118,24,25,284.095
1118,24,24,294.526
1118,24,23,278.49
1118,24,22,278.926
1118,24,3,1240.872
1118,24,21,241.647
1118,24,20,259.118
1118,24,19,198.865
1118,24,18,133.009
1118,24,17,191.212
1118,24,16,128.328
1118,24,15,88.693
1118,24,2,773.8889999999999
1118,24,14,179.548
1118,24,13,113.211
1118,24,12,98.786
1118,24,11,78.335
1118,24,10,137.617
1118,24,9,109.011
1118,24,8,57.381
1118,24,1,739.697
1118,24,7,93.086
1118,24,6,111.033
1118,24,5,126.106
1118,24,4,75.26
1118,24,3,114.853
1118,24,2,128.228
1118,24,1,61.057
1118,22,7,2877.878
1118,22,47,152.686
1118,22,46,669.561
1118,22,45,678.519
1118,22,44,656.165
1118,22,43,720.947
1118,22,6,4173.857
1118,22,42,659.634
1118,22,41,612.304
1118,22,40,576.061
1118,22,39,658.927
1118,22,38,581.67
1118,22,37,536.062
1118,22,36,549.199
1118,22,5,3662.9269999999997
1118,22,35,575.136
1118,22,34,503.945
1118,22,33,512.087
1118,22,32,568.051
1118,22,31,532.415
1118,22,30,507.486
1118,22,29,463.807
1118,22,4,2419.98
1118,22,28,404.726
1118,22,27,349.527
1118,22,26,325.085
1118,22,25,293.216
1118,22,24,225.259
1118,22,23,437.871
1118,22,22,384.296
1118,22,3,2242.332
1118,22,21,344.98
1118,22,20,337.84
1118,22,19,256.37
1118,22,18,366.909
1118,22,17,409.085
1118,22,16,293.688
1118,22,15,233.46
1118,22,2,1523.8719999999998
1118,22,14,134.654
1118,22,13,279.178
1118,22,12,254.99
1118,22,11,256.804
1118,22,10,192.558
1118,22,9,215.981
1118,22,8,189.707
1118,22,1,977.846
1118,22,7,155.995
1118,22,6,151.498
1118,22,5,189.457
1118,22,4,167.447
1118,22,3,141.722
1118,22,2,62.971
1118,22,1,54.59
1118,15,7,1937.755
1118,15,46,261.102
1118,15,45,454.3
1118,15,44,657.586
1118,15,43,564.767
1118,15,6,2985.77
1118,15,42,411.104
1118,15,41,339.585
1118,15,40,308.903
1118,15,39,407.693
1118,15,38,548.12
1118,15,37,522.31
1118,15,36,448.055
1118,15,5,2097.2470000000003
1118,15,35,237.058
1118,15,34,225.558
1118,15,33,379.103
1118,15,32,277.137
1118,15,31,208.496
1118,15,30,347.028
1118,15,29,422.867
1118,15,4,1238.798
1118,15,28,193.799
1118,15,27,216.267
1118,15,26,213.014
1118,15,25,201.11
1118,15,24,172.764
1118,15,23,120.129
1118,15,22,121.715
1118,15,3,1303.2359999999996
1118,15,21,139.379
1118,15,20,152.825
1118,15,19,315.909
1118,15,18,225.789
1118,15,17,199.884
1118,15,16,170.697
1118,15,15,98.753
1118,15,2,752.0519999999999
1118,15,14,79.351
1118,15,13,135.796
1118,15,12,172.284
1118,15,11,141.624
1118,15,10,94.725
1118,15,9,76.905
1118,15,8,51.367
1118,15,1,396.7170000000001
1118,15,7,44.442
1118,15,6,63.786
1118,15,5,68.929
1118,15,4,46.282
1118,15,3,47.586
1118,15,2,37.804
1118,15,1,49.971
